No,Name,Type,Abilities,HP,Att,Def,S.Att,S.Def,Spd
0010,Caterpie,bug,"Shield Dust, Run Away",45,30,35,20,20,45
0011,Metapod,bug,"Shed Skin, Shed Skin",50,20,55,25,25,30
0012,Butterfree,"bug, flying","Compoundeyes, Tinted Lens",60,45,50,80,80,70
0013,Weedle,"bug, poison","Shield Dust, Run Away",40,35,30,20,20,50
0014,Kakuna,"bug, poison","Shed Skin, Shed Skin",45,25,50,25,25,35
0015,Beedrill,"bug, poison","Swarm, Sniper",65,80,40,45,80,75
0046,Paras,"bug, grass","Effect Spore, Dry Skin, Damp",35,70,55,45,55,25
0047,Parasect,"bug, grass","Effect Spore, Dry Skin, Damp",60,95,80,60,80,30
0048,Venonat,"bug, poison","Compoundeyes, Tinted Lens, Run Away",60,55,50,40,55,45
0049,Venomoth,"bug, poison","Shield Dust, Tinted Lens, Wonder Skin",70,65,60,90,75,90
0123,Scyther,"bug, flying","Swarm, Technician, Steadfast",70,110,80,55,80,105
0127,Pinsir,bug,"Hyper Cutter, Mold Breaker, Moxie",65,125,100,55,70,85
0165,Ledyba,"bug, flying","Swarm, Early Bird, Rattled",40,20,30,40,80,55
0166,Ledian,"bug, flying","Swarm, Early Bird, Iron Fist",55,35,50,55,110,85
0167,Spinarak,"bug, poison","Swarm, Insomnia, Sniper",40,60,40,40,40,30
0168,Ariados,"bug, poison","Swarm, Insomnia, Sniper",70,90,70,60,60,40
0193,Yanma,"bug, flying","Speed Boost, Compoundeyes",65,65,45,75,45,95
0204,Pineco,bug,"Sturdy, Overcoat",50,65,90,35,35,15
0205,Forretress,"bug, steel","Sturdy, Overcoat",75,90,140,60,60,40
0212,Scizor,"bug, steel","Swarm, Technician, Light Metal",70,130,100,55,80,65
0213,Shuckle,"bug, rock","Sturdy, Gluttony, Contrary",20,10,230,10,230,5
0214,Heracross,"bug, fighting","Swarm, Guts, Moxie",80,125,75,40,95,85
0265,Wurmple,bug,"Shield Dust, Run Away",45,45,35,20,30,20
0266,Silcoon,bug,"Shed Skin, Shed Skin",50,35,55,25,25,15
0267,Beautifly,"bug, flying","Swarm, Rivalry",60,70,50,90,50,65
0268,Cascoon,bug,"Shed Skin, Shed Skin",50,35,55,25,25,15
0269,Dustox,"bug, poison","Shield Dust, Compoundeyes",60,50,70,50,90,65
0283,Surskit,"bug, water","Swift Swim, Rain Dish",40,30,32,50,52,65
0284,Masquerain,"bug, flying","Intimidate, Unnerve",70,60,62,80,82,60
0290,Nincada,"bug, ground","Compoundeyes, Run Away",31,45,90,30,30,40
0291,Ninjask,"bug, flying",Speed Boost,61,90,45,50,50,160
0292,Shedinja,"bug, ghost","Wonder Guard, Wonder Guard",1,90,45,30,30,40
0313,Volbeat,bug,"Illuminate, Swarm, Prankster",65,73,55,47,75,85
0314,Illumise,bug,"Oblivious, Tinted Lens, Prankster",65,47,55,73,75,85
0347,Anorith,"rock, bug","Battle Armor, Swift Swim",45,95,50,40,50,75
0348,Armaldo,"rock, bug","Battle Armor, Swift Swim",75,125,100,70,80,45
0401,Kricketot,bug,"Shed Skin, Run Away",37,25,41,25,41,25
0402,Kricketune,bug,"Swarm, Technician",77,85,51,55,51,65
0412,Burmy,bug,"Shed Skin, Overcoat",40,29,45,29,45,36
0413,Wormadam,"bug, grass","Anticipation, Overcoat",60,59,85,79,105,36
0413,Wormadam,"bug, ground",Anticipation,60,79,105,59,85,36
0413,Wormadam,"bug, steel",Anticipation,60,69,95,69,95,36
0414,Mothim,"bug, flying","Swarm, Tinted Lens",70,94,50,94,50,66
0415,Combee,"bug, flying","Honey Gather, Hustle",30,30,42,30,42,70
0416,Vespiquen,"bug, flying","Pressure, Unnerve",70,80,102,80,102,40
0451,Skorupi,"poison, bug","Battle Armor, Sniper, Keen Eye",40,50,90,30,55,65
0469,Yanmega,"bug, flying","Speed Boost, Tinted Lens",86,76,86,116,56,95
0493,Arceus,bug,Multitype,120,120,120,120,120,120
0540,Sewaddle,"bug, grass","Swarm, Chlorophyll, Overcoat",45,53,70,40,60,42
0541,Swadloon,"bug, grass","Leaf Guard, Chlorophyll, Overcoat",55,63,90,50,80,42
0542,Leavanny,"bug, grass","Swarm, Chlorophyll, Overcoat",75,103,80,70,70,92
0543,Venipede,"bug, poison","Poison Point, Swarm, Quick Feet",30,45,59,30,39,57
0544,Whirlipede,"bug, poison","Poison Point, Swarm, Quick Feet",40,55,99,40,79,47
0545,Scolipede,"bug, poison","Poison Point, Swarm, Quick Feet",60,90,89,55,69,112
0557,Dwebble,"bug, rock","Sturdy, Shell Armor, Weak Armor",50,65,85,35,35,55
0558,Crustle,"bug, rock","Sturdy, Shell Armor, Weak Armor",70,95,125,65,75,45
0588,Karrablast,bug,"Swarm, Shed Skin, No Guard",50,75,45,40,45,60
0589,Escavalier,"bug, steel","Swarm, Shell Armor, Overcoat",70,135,105,60,105,20
0595,Joltik,"bug, electric","Compoundeyes, Unnerve, Swarm",50,47,50,57,50,65
0596,Galvantula,"bug, electric","Compoundeyes, Unnerve, Swarm",70,77,60,97,60,108
0616,Shelmet,bug,"Hydration, Shell Armor, Overcoat",50,40,85,40,65,25
0617,Accelgor,bug,"Hydration, Sticky Hold, Unburden",80,70,40,100,60,145
0632,Durant,"bug, steel","Swarm, Hustle, Truant",58,109,112,48,48,109
0636,Larvesta,"bug, fire","Flame Body, Swarm",55,85,55,50,55,60
0637,Volcarona,"bug, fire","Flame Body, Swarm",85,60,65,135,105,100
0649,Genesect,"bug, steel",Download,71,120,95,120,95,99
0197,Umbreon,dark,"Synchronize, Inner Focus",95,65,110,60,130,65
0198,Murkrow,"dark, flying","Insomnia, Super Luck, Prankster",60,85,42,85,42,91
0215,Sneasel,"dark, ice","Inner Focus, Keen Eye, Pickpocket",55,95,55,35,75,115
0228,Houndour,"dark, fire","Early Bird, Flash Fire, Unnerve",45,60,30,80,50,65
0229,Houndoom,"dark, fire","Early Bird, Flash Fire, Unnerve",75,90,50,110,80,95
0248,Tyranitar,"rock, dark","Sand Stream, Unnerve",100,134,110,95,100,61
0261,Poochyena,dark,"Run Away, Quick Feet, Rattled",35,55,35,30,30,35
0262,Mightyena,dark,"Intimidate, Quick Feet, Moxie",70,90,70,60,60,70
0274,Nuzleaf,"grass, dark","Chlorophyll, Early Bird, Pickpocket",70,70,40,60,40,60
0275,Shiftry,"grass, dark","Chlorophyll, Early Bird, Pickpocket",90,100,60,90,60,80
0302,Sableye,"dark, ghost","Keen Eye, Stall, Prankster",50,75,75,65,65,50
0318,Carvanha,"water, dark","Rough Skin, Speed Boost",45,90,20,65,20,65
0319,Sharpedo,"water, dark","Rough Skin, Speed Boost",70,120,40,95,40,95
0332,Cacturne,"grass, dark",Sand Veil,70,115,60,115,60,55
0342,Crawdaunt,"water, dark","Hyper Cutter, Shell Armor, Adaptability",63,120,85,90,55,55
0359,Absol,dark,"Pressure, Super Luck, Justified",65,130,60,75,60,75
0430,Honchkrow,"dark, flying","Insomnia, Super Luck, Moxie",100,125,52,105,52,71
0434,Stunky,"poison, dark","Stench, Aftermath, Keen Eye",63,63,47,41,41,74
0435,Skuntank,"poison, dark","Stench, Aftermath, Keen Eye",103,93,67,71,61,84
0442,Spiritomb,"ghost, dark","Pressure, Infiltrator",50,92,108,92,108,35
0452,Drapion,"poison, dark","Battle Armor, Sniper, Keen Eye",70,90,110,60,75,95
0461,Weavile,"dark, ice","Pressure, Pickpocket",70,120,65,45,85,125
0491,Darkrai,dark,Bad Dreams,70,90,90,135,90,125
0493,Arceus,dark,Multitype,120,120,120,120,120,120
0509,Purrloin,dark,"Limber, Unburden, Prankster",41,50,37,50,37,66
0510,Liepard,dark,"Limber, Unburden, Prankster",64,88,50,88,50,106
0551,Sandile,"ground, dark","Intimidate, Moxie, Anger Point",50,72,35,35,35,65
0552,Krokorok,"ground, dark","Intimidate, Moxie, Anger Point",60,82,45,45,45,74
0553,Krookodile,"ground, dark","Intimidate, Moxie, Anger Point",95,117,70,65,70,92
0559,Scraggy,"dark, fighting","Shed Skin, Moxie, Intimidate",50,75,70,35,70,48
0560,Scrafty,"dark, fighting","Shed Skin, Moxie, Intimidate",65,90,115,45,115,58
0570,Zorua,dark,Illusion,40,65,40,80,40,65
0571,Zoroark,dark,Illusion,60,105,60,120,60,105
0624,Pawniard,"dark, steel","Defiant, Inner Focus, Pressure",45,85,70,40,40,60
0625,Bisharp,"dark, steel","Defiant, Inner Focus, Pressure",65,125,100,60,70,70
0629,Vullaby,"dark, flying","Big Pecks, Overcoat, Weak Armor",70,55,75,45,65,60
0630,Mandibuzz,"dark, flying","Big Pecks, Overcoat, Weak Armor",110,65,105,55,95,80
0633,Deino,"dark, dragon",Hustle,52,65,50,45,50,38
0634,Zweilous,"dark, dragon",Hustle,72,85,70,65,70,58
0635,Hydreigon,"dark, dragon",Levitate,92,105,90,125,90,98
0147,Dratini,dragon,"Shed Skin, Marvel Scale",41,64,45,50,50,50
0148,Dragonair,dragon,"Shed Skin, Marvel Scale",61,84,65,70,70,70
0149,Dragonite,"dragon, flying","Inner Focus, Multiscale",91,134,95,100,100,80
0230,Kingdra,"water, dragon","Swift Swim, Sniper, Damp",75,95,95,95,95,85
0329,Vibrava,"ground, dragon","Levitate, Levitate",50,70,50,50,50,70
0330,Flygon,"ground, dragon","Levitate, Levitate",80,100,80,80,80,100
0334,Altaria,"dragon, flying","Natural Cure, Cloud Nine",75,70,90,70,105,80
0371,Bagon,dragon,"Rock Head, Sheer Force",45,75,60,40,30,50
0372,Shelgon,dragon,"Rock Head, Overcoat",65,95,100,60,50,50
0373,Salamence,"dragon, flying","Intimidate, Moxie",95,135,80,110,80,100
0380,Latias,"dragon, psychic",Levitate,80,80,90,110,130,110
0381,Latios,"dragon, psychic",Levitate,80,90,80,130,110,110
0384,Rayquaza,"dragon, flying",Air Lock,105,150,90,150,90,95
0443,Gible,"dragon, ground","Sand Veil, Rough Skin",58,70,45,40,45,42
0444,Gabite,"dragon, ground","Sand Veil, Rough Skin",68,90,65,50,55,82
0445,Garchomp,"dragon, ground","Sand Veil, Rough Skin",108,130,95,80,85,102
0483,Dialga,"steel, dragon","Pressure, Telepathy",100,120,120,150,100,90
0484,Palkia,"water, dragon","Pressure, Telepathy",90,120,100,150,120,100
0487,Giratina,"ghost, dragon","Pressure, Telepathy",150,100,120,100,120,90
0487,Giratina,"ghost, dragon","Levitate, Levitate",150,120,100,120,100,90
0493,Arceus,dragon,Multitype,120,120,120,120,120,120
0610,Axew,dragon,"Rivalry, Mold Breaker, Unnerve",46,87,60,30,40,57
0611,Fraxure,dragon,"Rivalry, Mold Breaker, Unnerve",66,117,70,40,50,67
0612,Haxorus,dragon,"Rivalry, Mold Breaker, Unnerve",76,147,90,60,70,97
0621,Druddigon,dragon,"Rough Skin, Sheer Force, Mold Breaker",77,120,90,60,90,48
0633,Deino,"dark, dragon",Hustle,52,65,50,45,50,38
0634,Zweilous,"dark, dragon",Hustle,72,85,70,65,70,58
0635,Hydreigon,"dark, dragon",Levitate,92,105,90,125,90,98
0643,Reshiram,"dragon, fire",Turboblaze,100,120,100,150,120,90
0644,Zekrom,"dragon, electric",Teravolt,100,150,120,120,100,90
0646,Kyurem,"dragon, ice",Pressure,125,130,90,130,90,95
0646,Kyurem,"dragon, ice",Teravolt,125,170,100,120,90,95
0646,Kyurem,"dragon, ice",Turboblaze,125,120,90,170,100,95
0025,Pikachu,electric,"Static, Lightningrod",35,55,30,50,40,90
0026,Raichu,electric,"Static, Lightningrod",60,90,55,90,80,100
0081,Magnemite,"electric, steel","Magnet Pull, Sturdy, Analytic",25,35,70,95,55,45
0082,Magneton,"electric, steel","Magnet Pull, Sturdy, Analytic",50,60,95,120,70,70
0100,Voltorb,electric,"Soundproof, Static, Aftermath",40,30,50,55,55,100
0101,Electrode,electric,"Soundproof, Static, Aftermath",60,50,70,80,80,140
0125,Electabuzz,electric,"Static, Vital Spirit",65,83,57,95,85,105
0135,Jolteon,electric,"Volt Absorb, Quick Feet",65,65,60,110,95,130
0145,Zapdos,"electric, flying","Pressure, Lightningrod",90,90,85,125,90,100
0170,Chinchou,"water, electric","Volt Absorb, Illuminate, Water Absorb",75,38,38,56,56,67
0171,Lanturn,"water, electric","Volt Absorb, Illuminate, Water Absorb",125,58,58,76,76,67
0172,Pichu,electric,"Static, Lightningrod",20,40,15,35,35,60
0179,Mareep,electric,"Static, Plus",55,40,40,65,45,35
0180,Flaaffy,electric,"Static, Plus",70,55,55,80,60,45
0181,Ampharos,electric,"Static, Plus",90,75,75,115,90,55
0239,Elekid,electric,"Static, Vital Spirit",45,63,37,65,55,95
0243,Raikou,electric,"Pressure, Volt Absorb",90,85,75,115,100,115
0309,Electrike,electric,"Static, Lightningrod, Minus",40,45,40,65,40,65
0310,Manectric,electric,"Static, Lightningrod, Minus",70,75,60,105,60,105
0311,Plusle,electric,Plus,60,50,40,85,75,95
0312,Minun,electric,Minus,60,40,50,75,85,95
0403,Shinx,electric,"Rivalry, Intimidate, Guts",45,65,34,40,34,45
0404,Luxio,electric,"Rivalry, Intimidate, Guts",60,85,49,60,49,60
0405,Luxray,electric,"Rivalry, Intimidate, Guts",80,120,79,95,79,70
0417,Pachirisu,electric,"Run Away, Pickup, Volt Absorb",60,45,70,45,90,95
0462,Magnezone,"electric, steel","Magnet Pull, Sturdy, Analytic",70,70,115,130,90,60
0466,Electivire,electric,"Motor Drive, Vital Spirit",75,123,67,95,85,95
0479,Rotom,"electric, ghost",Levitate,50,50,77,95,77,91
0479,Rotom,"electric, flying",Levitate,50,65,107,105,107,86
0479,Rotom,"electric, ice",Levitate,50,65,107,105,107,86
0479,Rotom,"electric, fire",Levitate,50,65,107,105,107,86
0479,Rotom,"electric, grass",Levitate,50,65,107,105,107,86
0479,Rotom,"electric, water",Levitate,50,65,107,105,107,86
0493,Arceus,electric,Multitype,120,120,120,120,120,120
0522,Blitzle,electric,"Lightningrod, Motor Drive, Sap Sipper",45,60,32,50,32,76
0523,Zebstrika,electric,"Lightningrod, Motor Drive, Sap Sipper",75,100,63,80,63,116
0587,Emolga,"electric, flying","Static, Motor Drive",55,75,60,75,60,103
0595,Joltik,"bug, electric","Compoundeyes, Unnerve, Swarm",50,47,50,57,50,65
0596,Galvantula,"bug, electric","Compoundeyes, Unnerve, Swarm",70,77,60,97,60,108
0602,Tynamo,electric,Levitate,35,55,40,45,40,60
0603,Eelektrik,electric,Levitate,65,85,70,75,70,40
0604,Eelektross,electric,Levitate,85,115,80,105,80,50
0618,Stunfisk,"ground, electric","Static, Limber, Sand Veil",109,66,84,81,99,32
0642,Thundurus,"electric, flying","Prankster, Defiant",79,115,70,125,80,111
0642,Thundurus,"electric, flying","Volt Absorb, Volt Absorb",79,105,70,145,80,101
0644,Zekrom,"dragon, electric",Teravolt,100,150,120,120,100,90
0056,Mankey,fighting,"Vital Spirit, Anger Point, Defiant",40,80,35,35,45,70
0057,Primeape,fighting,"Vital Spirit, Anger Point, Defiant",65,105,60,60,70,95
0062,Poliwrath,"water, fighting","Water Absorb, Damp, Swift Swim",90,85,95,70,90,70
0066,Machop,fighting,"Guts, No Guard, Steadfast",70,80,50,35,35,35
0067,Machoke,fighting,"Guts, No Guard, Steadfast",80,100,70,50,60,45
0068,Machamp,fighting,"Guts, No Guard, Steadfast",90,130,80,65,85,55
0106,Hitmonlee,fighting,"Limber, Reckless, Unburden",50,120,53,35,110,87
0107,Hitmonchan,fighting,"Keen Eye, Iron Fist, Inner Focus",50,105,79,35,110,76
0214,Heracross,"bug, fighting","Swarm, Guts, Moxie",80,125,75,40,95,85
0236,Tyrogue,fighting,"Guts, Steadfast, Vital Spirit",35,35,35,35,35,35
0237,Hitmontop,fighting,"Intimidate, Technician, Steadfast",50,95,95,35,110,70
0256,Combusken,"fire, fighting","Blaze, Speed Boost",60,85,60,85,60,55
0257,Blaziken,"fire, fighting","Blaze, Speed Boost",80,120,70,110,70,80
0286,Breloom,"grass, fighting","Effect Spore, Poison Heal, Technician",60,130,80,60,60,70
0296,Makuhita,fighting,"Thick Fat, Guts, Sheer Force",72,60,30,20,30,25
0297,Hariyama,fighting,"Thick Fat, Guts, Sheer Force",144,120,60,40,60,50
0307,Meditite,"fighting, psychic","Pure Power, Telepathy",30,40,55,40,55,60
0308,Medicham,"fighting, psychic","Pure Power, Telepathy",60,60,75,60,75,80
0391,Monferno,"fire, fighting","Blaze, Iron Fist",64,78,52,78,52,81
0392,Infernape,"fire, fighting","Blaze, Iron Fist",76,104,71,104,71,108
0447,Riolu,fighting,"Steadfast, Inner Focus, Prankster",40,70,40,35,40,60
0448,Lucario,"fighting, steel","Steadfast, Inner Focus, Justified",70,110,70,115,70,90
0453,Croagunk,"poison, fighting","Anticipation, Dry Skin, Poison Touch",48,61,40,61,40,50
0454,Toxicroak,"poison, fighting","Anticipation, Dry Skin, Poison Touch",83,106,65,86,65,85
0475,Gallade,"psychic, fighting","Steadfast, Justified",68,125,65,65,115,80
0493,Arceus,fighting,Multitype,120,120,120,120,120,120
0499,Pignite,"fire, fighting","Blaze, Thick Fat",90,93,55,70,55,55
0500,Emboar,"fire, fighting","Blaze, Reckless",110,123,65,100,65,65
0532,Timburr,fighting,"Guts, Sheer Force, Iron Fist",75,80,55,25,35,35
0533,Gurdurr,fighting,"Guts, Sheer Force, Iron Fist",85,105,85,40,50,40
0534,Conkeldurr,fighting,"Guts, Sheer Force, Iron Fist",105,140,95,55,65,45
0538,Throh,fighting,"Guts, Inner Focus, Mold Breaker",120,100,85,30,85,45
0539,Sawk,fighting,"Sturdy, Inner Focus, Mold Breaker",75,125,75,30,75,85
0559,Scraggy,"dark, fighting","Shed Skin, Moxie, Intimidate",50,75,70,35,70,48
0560,Scrafty,"dark, fighting","Shed Skin, Moxie, Intimidate",65,90,115,45,115,58
0619,Mienfoo,fighting,"Inner Focus, Regenerator, Reckless",45,85,50,55,50,65
0620,Mienshao,fighting,"Inner Focus, Regenerator, Reckless",65,125,60,95,60,105
0638,Cobalion,"steel, fighting",Justified,91,90,129,90,72,108
0639,Terrakion,"rock, fighting",Justified,91,129,90,72,90,108
0640,Virizion,"grass, fighting",Justified,91,90,72,90,129,108
0647,Keldeo,"water, fighting",Justified,91,72,90,129,90,108
0647,Keldeo,"water, fighting",Justified,91,72,90,129,90,108
0648,Meloetta,"normal, fighting",Serene Grace,100,128,90,77,77,128
0004,Charmander,fire,"Blaze, Solar Power",39,52,43,60,50,65
0005,Charmeleon,fire,"Blaze, Solar Power",58,64,58,80,65,80
0006,Charizard,"fire, flying","Blaze, Solar Power",78,84,78,109,85,100
0037,Vulpix,fire,"Flash Fire, Drought",38,41,40,50,65,65
0038,Ninetales,fire,"Flash Fire, Drought",73,76,75,81,100,100
0058,Growlithe,fire,"Intimidate, Flash Fire, Justified",55,70,45,70,50,60
0059,Arcanine,fire,"Intimidate, Flash Fire, Justified",90,110,80,100,80,95
0077,Ponyta,fire,"Run Away, Flash Fire, Flame Body",50,85,55,65,65,90
0078,Rapidash,fire,"Run Away, Flash Fire, Flame Body",65,100,70,80,80,105
0126,Magmar,fire,"Flame Body, Vital Spirit",65,95,57,100,85,93
0136,Flareon,fire,"Flash Fire, Guts",65,130,60,95,110,65
0146,Moltres,"fire, flying","Pressure, Flame Body",90,100,90,125,85,90
0155,Cyndaquil,fire,"Blaze, Flash Fire",39,52,43,60,50,65
0156,Quilava,fire,"Blaze, Flash Fire",58,64,58,80,65,80
0157,Typhlosion,fire,"Blaze, Flash Fire",78,84,78,109,85,100
0218,Slugma,fire,"Magma Armor, Flame Body, Weak Armor",40,40,40,70,40,20
0219,Magcargo,"fire, rock","Magma Armor, Flame Body, Weak Armor",50,50,120,80,80,30
0228,Houndour,"dark, fire","Early Bird, Flash Fire, Unnerve",45,60,30,80,50,65
0229,Houndoom,"dark, fire","Early Bird, Flash Fire, Unnerve",75,90,50,110,80,95
0240,Magby,fire,"Flame Body, Vital Spirit",45,75,37,70,55,83
0244,Entei,fire,"Pressure, Flash Fire",115,115,85,90,75,100
0250,Ho-Oh,"fire, flying","Pressure, Regenerator",106,130,90,110,154,90
0255,Torchic,fire,"Blaze, Speed Boost",45,60,40,70,50,45
0256,Combusken,"fire, fighting","Blaze, Speed Boost",60,85,60,85,60,55
0257,Blaziken,"fire, fighting","Blaze, Speed Boost",80,120,70,110,70,80
0322,Numel,"fire, ground","Oblivious, Simple, Own Tempo",60,60,40,65,45,35
