No,Name,Type,Abilities,HP,Att,Def,S.Att,S.Def,Spd
0323,Camerupt,"fire, ground","Magma Armor, Solid Rock, Anger Point",70,100,70,105,75,40
0324,Torkoal,fire,"White Smoke, Shell Armor",70,85,140,85,70,20
0390,Chimchar,fire,"Blaze, Iron Fist",44,58,44,58,44,61
0391,Monferno,"fire, fighting","Blaze, Iron Fist",64,78,52,78,52,81
0392,Infernape,"fire, fighting","Blaze, Iron Fist",76,104,71,104,71,108
0467,Magmortar,fire,"Flame Body, Vital Spirit",75,95,67,125,95,83
0479,Rotom,"electric, fire",Levitate,50,65,107,105,107,86
0485,Heatran,"fire, steel","Flash Fire, Flame Body",91,90,106,130,106,77
0493,Arceus,fire,Multitype,120,120,120,120,120,120
0494,Victini,"psychic, fire",Victory Star,100,100,100,100,100,100
0498,Tepig,fire,"Blaze, Thick Fat",65,63,45,45,45,45
0499,Pignite,"fire, fighting","Blaze, Thick Fat",90,93,55,70,55,55
0500,Emboar,"fire, fighting","Blaze, Reckless",110,123,65,100,65,65
0513,Pansear,fire,"Gluttony, Blaze",50,53,48,53,48,64
0514,Simisear,fire,"Gluttony, Blaze",75,98,63,98,63,101
0554,Darumaka,fire,"Hustle, Inner Focus",70,90,45,15,45,50
0555,Darmanitan,fire,"Sheer Force, Zen Mode",105,140,55,30,55,95
0555,Darmanitan,"fire, psychic",Zen Mode,105,30,105,140,105,55
0607,Litwick,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",50,30,55,65,55,20
0608,Lampent,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",60,40,60,95,60,55
0609,Chandelure,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",60,55,90,145,90,80
0631,Heatmor,fire,"Gluttony, Flash Fire, White Smoke",85,97,66,105,66,65
0636,Larvesta,"bug, fire","Flame Body, Swarm",55,85,55,50,55,60
0637,Volcarona,"bug, fire","Flame Body, Swarm",85,60,65,135,105,100
0643,Reshiram,"dragon, fire",Turboblaze,100,120,100,150,120,90
0006,Charizard,"fire, flying","Blaze, Solar Power",78,84,78,109,85,100
0012,Butterfree,"bug, flying","Compoundeyes, Tinted Lens",60,45,50,80,80,70
0016,Pidgey,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",40,45,40,35,35,56
0017,Pidgeotto,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",63,60,55,50,50,71
0018,Pidgeot,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",83,80,75,70,70,91
0021,Spearow,"normal, flying","Keen Eye, Sniper",40,60,30,31,31,70
0022,Fearow,"normal, flying","Keen Eye, Sniper",65,90,65,61,61,100
0041,Zubat,"poison, flying","Inner Focus, Infiltrator",40,45,35,30,40,55
0042,Golbat,"poison, flying","Inner Focus, Infiltrator",75,80,70,65,75,90
0083,Farfetch'd,"normal, flying","Keen Eye, Inner Focus, Defiant",52,65,55,58,62,60
0084,Doduo,"normal, flying","Run Away, Early Bird, Tangled Feet",35,85,45,35,35,75
0085,Dodrio,"normal, flying","Run Away, Early Bird, Tangled Feet",60,110,70,60,60,100
0123,Scyther,"bug, flying","Swarm, Technician, Steadfast",70,110,80,55,80,105
0130,Gyarados,"water, flying","Intimidate, Moxie",95,125,79,60,100,81
0142,Aerodactyl,"rock, flying","Rock Head, Pressure, Unnerve",80,105,65,60,75,130
0144,Articuno,"ice, flying","Pressure, Snow Cloak",90,85,100,95,125,85
0145,Zapdos,"electric, flying","Pressure, Lightningrod",90,90,85,125,90,100
0146,Moltres,"fire, flying","Pressure, Flame Body",90,100,90,125,85,90
0149,Dragonite,"dragon, flying","Inner Focus, Multiscale",91,134,95,100,100,80
0163,Hoothoot,"normal, flying","Insomnia, Keen Eye, Tinted Lens",60,30,30,36,56,50
0164,Noctowl,"normal, flying","Insomnia, Keen Eye, Tinted Lens",100,50,50,76,96,70
0165,Ledyba,"bug, flying","Swarm, Early Bird, Rattled",40,20,30,40,80,55
0166,Ledian,"bug, flying","Swarm, Early Bird, Iron Fist",55,35,50,55,110,85
0169,Crobat,"poison, flying","Inner Focus, Infiltrator",85,90,80,70,80,130
0176,Togetic,"normal, flying","Hustle, Serene Grace, Super Luck",55,40,85,80,105,40
0177,Natu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",40,50,45,70,45,70
0178,Xatu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",65,75,70,95,70,95
0187,Hoppip,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",35,35,40,35,55,50
0188,Skiploom,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",55,45,50,45,65,80
0189,Jumpluff,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",75,55,70,55,85,110
0193,Yanma,"bug, flying","Speed Boost, Compoundeyes",65,65,45,75,45,95
0198,Murkrow,"dark, flying","Insomnia, Super Luck, Prankster",60,85,42,85,42,91
0207,Gligar,"ground, flying","Hyper Cutter, Sand Veil, Immunity",65,75,105,35,65,85
0225,Delibird,"ice, flying","Vital Spirit, Hustle, Insomnia",45,55,45,65,45,75
0226,Mantine,"water, flying","Swift Swim, Water Absorb, Water Veil",65,40,70,80,140,70
0227,Skarmory,"steel, flying","Keen Eye, Sturdy, Weak Armor",65,80,140,40,70,70
0249,Lugia,"psychic, flying","Pressure, Multiscale",106,90,130,90,154,110
0250,Ho-Oh,"fire, flying","Pressure, Regenerator",106,130,90,110,154,90
0267,Beautifly,"bug, flying","Swarm, Rivalry",60,70,50,90,50,65
0276,Taillow,"normal, flying","Guts, Scrappy",40,55,30,30,30,85
0277,Swellow,"normal, flying","Guts, Scrappy",60,85,60,50,50,125
0278,Wingull,"water, flying","Keen Eye, Rain Dish",40,30,30,55,30,85
0279,Pelipper,"water, flying","Keen Eye, Rain Dish",60,50,100,85,70,65
0284,Masquerain,"bug, flying","Intimidate, Unnerve",70,60,62,80,82,60
0291,Ninjask,"bug, flying",Speed Boost,61,90,45,50,50,160
0333,Swablu,"normal, flying","Natural Cure, Cloud Nine",45,40,60,40,75,50
0334,Altaria,"dragon, flying","Natural Cure, Cloud Nine",75,70,90,70,105,80
0357,Tropius,"grass, flying","Chlorophyll, Solar Power, Harvest",99,68,83,72,87,51
0373,Salamence,"dragon, flying","Intimidate, Moxie",95,135,80,110,80,100
0384,Rayquaza,"dragon, flying",Air Lock,105,150,90,150,90,95
0396,Starly,"normal, flying","Keen Eye, Keen Eye",40,55,30,30,30,60
0397,Staravia,"normal, flying","Intimidate, Reckless",55,75,50,40,40,80
0398,Staraptor,"normal, flying","Intimidate, Reckless",85,120,70,50,50,100
0414,Mothim,"bug, flying","Swarm, Tinted Lens",70,94,50,94,50,66
0415,Combee,"bug, flying","Honey Gather, Hustle",30,30,42,30,42,70
0416,Vespiquen,"bug, flying","Pressure, Unnerve",70,80,102,80,102,40
0425,Drifloon,"ghost, flying","Aftermath, Unburden, Flare Boost",90,50,34,60,44,70
0426,Drifblim,"ghost, flying","Aftermath, Unburden, Flare Boost",150,80,44,90,54,80
0430,Honchkrow,"dark, flying","Insomnia, Super Luck, Moxie",100,125,52,105,52,71
0441,Chatot,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",76,65,45,92,42,91
0458,Mantyke,"water, flying","Swift Swim, Water Absorb, Water Veil",45,20,50,60,120,50
0468,Togekiss,"normal, flying","Hustle, Serene Grace, Super Luck",85,50,95,120,115,80
0469,Yanmega,"bug, flying","Speed Boost, Tinted Lens",86,76,86,116,56,95
0472,Gliscor,"ground, flying","Hyper Cutter, Sand Veil, Poison Heal",75,95,125,45,75,95
0479,Rotom,"electric, flying",Levitate,50,65,107,105,107,86
0492,Shaymin,"grass, flying",Serene Grace,100,103,75,120,75,127
0493,Arceus,flying,Multitype,120,120,120,120,120,120
0519,Pidove,"normal, flying","Big Pecks, Super Luck, Rivalry",50,55,50,36,30,43
0520,Tranquill,"normal, flying","Big Pecks, Super Luck, Rivalry",62,77,62,50,42,65
0521,Unfezant,"normal, flying","Big Pecks, Super Luck, Rivalry",80,105,80,65,55,93
0527,Woobat,"psychic, flying","Unaware, Klutz, Simple",55,45,43,55,43,72
0528,Swoobat,"psychic, flying","Unaware, Klutz, Simple",67,57,55,77,55,114
0561,Sigilyph,"psychic, flying","Wonder Skin, Magic Guard, Tinted Lens",72,58,80,103,80,97
0566,Archen,"rock, flying",Defeatist,55,112,45,74,45,70
0567,Archeops,"rock, flying",Defeatist,75,140,65,112,65,110
0580,Ducklett,"water, flying","Keen Eye, Big Pecks, Hydration",62,44,50,44,50,55
0581,Swanna,"water, flying","Keen Eye, Big Pecks, Hydration",75,87,63,87,63,98
0587,Emolga,"electric, flying","Static, Motor Drive",55,75,60,75,60,103
0627,Rufflet,"normal, flying","Keen Eye, Sheer Force, Hustle",70,83,50,37,50,60
0628,Braviary,"normal, flying","Keen Eye, Sheer Force, Defiant",100,123,75,57,75,80
0629,Vullaby,"dark, flying","Big Pecks, Overcoat, Weak Armor",70,55,75,45,65,60
0630,Mandibuzz,"dark, flying","Big Pecks, Overcoat, Weak Armor",110,65,105,55,95,80
0641,Tornadus,flying,"Prankster, Defiant",79,115,70,125,80,111
0641,Tornadus,flying,"Regenerator, Regenerator",79,100,80,110,90,121
0642,Thundurus,"electric, flying","Prankster, Defiant",79,115,70,125,80,111
0642,Thundurus,"electric, flying","Volt Absorb, Volt Absorb",79,105,70,145,80,101
0645,Landorus,"ground, flying","Sand Force, Sheer Force",89,125,90,115,80,101
0645,Landorus,"ground, flying","Intimidate, Intimidate",89,145,90,105,80,91
0092,Gastly,"ghost, poison",Levitate,30,35,30,100,35,80
0093,Haunter,"ghost, poison",Levitate,45,50,45,115,55,95
0094,Gengar,"ghost, poison",Levitate,60,65,60,130,75,110
0200,Misdreavus,ghost,Levitate,60,60,60,85,85,85
0292,Shedinja,"bug, ghost","Wonder Guard, Wonder Guard",1,90,45,30,30,40
0302,Sableye,"dark, ghost","Keen Eye, Stall, Prankster",50,75,75,65,65,50
0353,Shuppet,ghost,"Insomnia, Frisk, Cursed Body",44,75,35,63,33,45
0354,Banette,ghost,"Insomnia, Frisk, Cursed Body",64,115,65,83,63,65
0355,Duskull,ghost,Levitate,20,40,90,30,90,25
0356,Dusclops,ghost,Pressure,40,70,130,60,130,25
0425,Drifloon,"ghost, flying","Aftermath, Unburden, Flare Boost",90,50,34,60,44,70
0426,Drifblim,"ghost, flying","Aftermath, Unburden, Flare Boost",150,80,44,90,54,80
0429,Mismagius,ghost,Levitate,60,60,60,105,105,105
0442,Spiritomb,"ghost, dark","Pressure, Infiltrator",50,92,108,92,108,35
0477,Dusknoir,ghost,Pressure,45,100,135,65,135,45
0478,Froslass,"ice, ghost","Snow Cloak, Cursed Body",70,80,70,80,70,110
0479,Rotom,"electric, ghost",Levitate,50,50,77,95,77,91
0487,Giratina,"ghost, dragon","Pressure, Telepathy",150,100,120,100,120,90
0487,Giratina,"ghost, dragon","Levitate, Levitate",150,120,100,120,100,90
0493,Arceus,ghost,Multitype,120,120,120,120,120,120
0562,Yamask,ghost,Mummy,38,30,85,55,65,30
0563,Cofagrigus,ghost,Mummy,58,50,145,95,105,30
0592,Frillish,"water, ghost","Water Absorb, Cursed Body",55,40,50,65,85,40
0593,Jellicent,"water, ghost","Water Absorb, Cursed Body",100,60,70,85,105,60
0607,Litwick,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",50,30,55,65,55,20
0608,Lampent,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",60,40,60,95,60,55
0609,Chandelure,"ghost, fire","Flash Fire, Flame Body, Shadow Tag",60,55,90,145,90,80
0622,Golett,"ground, ghost","Iron Fist, Klutz, No Guard",59,74,50,35,50,35
0623,Golurk,"ground, ghost","Iron Fist, Klutz, No Guard",89,124,80,55,80,55
0001,Bulbasaur,"grass, poison","Overgrow, Chlorophyll",45,49,49,65,65,45
0002,Ivysaur,"grass, poison","Overgrow, Chlorophyll",60,62,63,80,80,60
0003,Venusaur,"grass, poison","Overgrow, Chlorophyll",80,82,83,100,100,80
0043,Oddish,"grass, poison","Chlorophyll, Run Away",45,50,55,75,65,30
0044,Gloom,"grass, poison","Chlorophyll, Stench",60,65,70,85,75,40
0045,Vileplume,"grass, poison","Chlorophyll, Effect Spore",75,80,85,100,90,50
0046,Paras,"bug, grass","Effect Spore, Dry Skin, Damp",35,70,55,45,55,25
0047,Parasect,"bug, grass","Effect Spore, Dry Skin, Damp",60,95,80,60,80,30
0069,Bellsprout,"grass, poison","Chlorophyll, Gluttony",50,75,35,70,30,40
0070,Weepinbell,"grass, poison","Chlorophyll, Gluttony",65,90,50,85,45,55
0071,Victreebel,"grass, poison","Chlorophyll, Gluttony",80,105,65,100,60,70
0102,Exeggcute,"grass, psychic","Chlorophyll, Harvest",60,40,80,60,45,40
0103,Exeggutor,"grass, psychic","Chlorophyll, Harvest",95,95,85,125,65,55
0114,Tangela,grass,"Chlorophyll, Leaf Guard, Regenerator",65,55,115,100,40,60
0152,Chikorita,grass,"Overgrow, Leaf Guard",45,49,65,49,65,45
0153,Bayleef,grass,"Overgrow, Leaf Guard",60,62,80,63,80,60
0154,Meganium,grass,"Overgrow, Leaf Guard",80,82,100,83,100,80
0182,Bellossom,grass,"Chlorophyll, Healer",75,80,85,90,100,50
0187,Hoppip,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",35,35,40,35,55,50
0188,Skiploom,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",55,45,50,45,65,80
0189,Jumpluff,"grass, flying","Chlorophyll, Leaf Guard, Infiltrator",75,55,70,55,85,110
0191,Sunkern,grass,"Chlorophyll, Solar Power, Early Bird",30,30,30,30,30,30
0192,Sunflora,grass,"Chlorophyll, Solar Power, Early Bird",75,75,55,105,85,30
0251,Celebi,"psychic, grass",Natural Cure,100,100,100,100,100,100
0252,Treecko,grass,"Overgrow, Unburden",40,45,35,65,55,70
0253,Grovyle,grass,"Overgrow, Unburden",50,65,45,85,65,95
0254,Sceptile,grass,"Overgrow, Unburden",70,85,65,105,85,120
0270,Lotad,"water, grass","Swift Swim, Rain Dish, Own Tempo",40,30,30,40,50,30
0271,Lombre,"water, grass","Swift Swim, Rain Dish, Own Tempo",60,50,50,60,70,50
0272,Ludicolo,"water, grass","Swift Swim, Rain Dish, Own Tempo",80,70,70,90,100,70
0273,Seedot,grass,"Chlorophyll, Early Bird, Pickpocket",40,40,50,30,30,30
0274,Nuzleaf,"grass, dark","Chlorophyll, Early Bird, Pickpocket",70,70,40,60,40,60
0275,Shiftry,"grass, dark","Chlorophyll, Early Bird, Pickpocket",90,100,60,90,60,80
0285,Shroomish,grass,"Effect Spore, Poison Heal, Quick Feet",60,40,60,40,60,35
0286,Breloom,"grass, fighting","Effect Spore, Poison Heal, Technician",60,130,80,60,60,70
0315,Roselia,"grass, poison","Natural Cure, Poison Point, Leaf Guard",50,60,45,100,80,65
0331,Cacnea,grass,Sand Veil,50,85,40,85,40,35
0332,Cacturne,"grass, dark",Sand Veil,70,115,60,115,60,55
0345,Lileep,"rock, grass","Suction Cups, Storm Drain",66,41,77,61,87,23
0346,Cradily,"rock, grass","Suction Cups, Storm Drain",86,81,97,81,107,43
0357,Tropius,"grass, flying","Chlorophyll, Solar Power, Harvest",99,68,83,72,87,51
0387,Turtwig,grass,"Overgrow, Shell Armor",55,68,64,45,55,31
0388,Grotle,grass,"Overgrow, Shell Armor",75,89,85,55,65,36
0389,Torterra,"grass, ground","Overgrow, Shell Armor",95,109,105,75,85,56
0406,Budew,"grass, poison","Natural Cure, Poison Point, Leaf Guard",40,30,35,50,70,55
0407,Roserade,"grass, poison","Natural Cure, Poison Point, Technician",60,70,55,125,105,90
0413,Wormadam,"bug, grass","Anticipation, Overcoat",60,59,85,79,105,36
0420,Cherubi,grass,Chlorophyll,45,35,45,62,53,35
0421,Cherrim,grass,Flower Gift,70,60,70,87,78,85
0455,Carnivine,grass,Levitate,74,100,72,90,72,46
0459,Snover,"grass, ice","Snow Warning, Soundproof",60,62,50,62,60,40
0460,Abomasnow,"grass, ice","Snow Warning, Soundproof",90,92,75,92,85,60
0465,Tangrowth,grass,"Chlorophyll, Leaf Guard, Regenerator",100,100,125,110,50,50
0470,Leafeon,grass,"Leaf Guard, Chlorophyll",65,110,130,60,65,95
0479,Rotom,"electric, grass",Levitate,50,65,107,105,107,86
0492,Shaymin,grass,Natural Cure,100,100,100,100,100,100
0492,Shaymin,"grass, flying",Serene Grace,100,103,75,120,75,127
0493,Arceus,grass,Multitype,120,120,120,120,120,120
0495,Snivy,grass,"Overgrow, Contrary",45,45,55,45,55,63
0496,Servine,grass,"Overgrow, Contrary",60,60,75,60,75,83
0497,Serperior,grass,"Overgrow, Contrary",75,75,95,75,95,113
0511,Pansage,grass,"Gluttony, Overgrow",50,53,48,53,48,64
0512,Simisage,grass,"Gluttony, Overgrow",75,98,63,98,63,101
0540,Sewaddle,"bug, grass","Swarm, Chlorophyll, Overcoat",45,53,70,40,60,42
0541,Swadloon,"bug, grass","Leaf Guard, Chlorophyll, Overcoat",55,63,90,50,80,42
0542,Leavanny,"bug, grass","Swarm, Chlorophyll, Overcoat",75,103,80,70,70,92
0546,Cottonee,grass,"Prankster, Infiltrator, Chlorophyll",40,27,60,37,50,66
0547,Whimsicott,grass,"Prankster, Infiltrator, Chlorophyll",60,67,85,77,75,116
0548,Petilil,grass,"Chlorophyll, Own Tempo, Leaf Guard",45,35,50,70,50,30
0549,Lilligant,grass,"Chlorophyll, Own Tempo, Leaf Guard",70,60,75,110,75,90
0556,Maractus,grass,"Water Absorb, Chlorophyll, Storm Drain",75,86,67,106,67,60
0585,Deerling,"normal, grass","Chlorophyll, Sap Sipper, Serene Grace",60,60,50,40,50,75
0586,Sawsbuck,"normal, grass","Chlorophyll, Sap Sipper, Serene Grace",80,100,70,60,70,95
0590,Foongus,"grass, poison","Effect Spore, Regenerator",69,55,45,55,55,15
0591,Amoonguss,"grass, poison","Effect Spore, Regenerator",114,85,70,85,80,30
0597,Ferroseed,"grass, steel",Iron Barbs,44,50,91,24,86,10
0598,Ferrothorn,"grass, steel",Iron Barbs,74,94,131,54,116,20
0640,Virizion,"grass, fighting",Justified,91,90,72,90,129,108
0027,Sandshrew,ground,"Sand Veil, Sand Rush",50,75,85,20,30,40
0028,Sandslash,ground,"Sand Veil, Sand Rush",75,100,110,45,55,65
0031,Nidoqueen,"poison, ground","Poison Point, Rivalry, Sheer Force",90,82,87,75,85,76
0034,Nidoking,"poison, ground","Poison Point, Rivalry, Sheer Force",81,92,77,85,75,85
0050,Diglett,ground,"Sand Veil, Arena Trap, Sand Force",10,55,25,35,45,95
0051,Dugtrio,ground,"Sand Veil, Arena Trap, Sand Force",35,80,50,50,70,120
0074,Geodude,"rock, ground","Rock Head, Sturdy, Sand Veil",40,80,100,30,30,20
0075,Graveler,"rock, ground","Rock Head, Sturdy, Sand Veil",55,95,115,45,45,35
0076,Golem,"rock, ground","Rock Head, Sturdy, Sand Veil",80,110,130,55,65,45
0095,Onix,"rock, ground","Rock Head, Sturdy, Weak Armor",35,45,160,30,45,70
0104,Cubone,ground,"Rock Head, Lightningrod, Battle Armor",50,50,95,40,50,35
0105,Marowak,ground,"Rock Head, Lightningrod, Battle Armor",60,80,110,50,80,45
0111,Rhyhorn,"ground, rock","Lightningrod, Rock Head, Reckless",80,85,95,30,30,25
0112,Rhydon,"ground, rock","Lightningrod, Rock Head, Reckless",105,130,120,45,45,40
0194,Wooper,"water, ground","Damp, Water Absorb, Unaware",55,45,45,25,25,15
0195,Quagsire,"water, ground","Damp, Water Absorb, Unaware",95,85,85,65,65,35
0207,Gligar,"ground, flying","Hyper Cutter, Sand Veil, Immunity",65,75,105,35,65,85
0208,Steelix,"steel, ground","Rock Head, Sturdy, Sheer Force",75,85,200,55,65,30
0220,Swinub,"ice, ground","Oblivious, Snow Cloak, Thick Fat",50,50,40,30,30,50
0221,Piloswine,"ice, ground","Oblivious, Snow Cloak, Thick Fat",100,100,80,60,60,50
0231,Phanpy,ground,"Pickup, Sand Veil",90,60,60,40,40,40
0232,Donphan,ground,Sturdy,90,120,120,60,60,50
0246,Larvitar,"rock, ground","Guts, Sand Veil",50,64,50,45,50,41
0247,Pupitar,"rock, ground","Shed Skin, Shed Skin",70,84,70,65,70,51
0259,Marshtomp,"water, ground","Torrent, Damp",70,85,70,60,70,50
0260,Swampert,"water, ground","Torrent, Damp",100,110,90,85,90,60
