No,Name,Type,Abilities,HP,Att,Def,S.Att,S.Def,Spd
0290,Nincada,"bug, ground","Compoundeyes, Run Away",31,45,90,30,30,40
0322,Numel,"fire, ground","Oblivious, Simple, Own Tempo",60,60,40,65,45,35
0323,Camerupt,"fire, ground","Magma Armor, Solid Rock, Anger Point",70,100,70,105,75,40
0328,Trapinch,ground,"Hyper Cutter, Arena Trap, Sheer Force",45,100,45,45,45,10
0329,Vibrava,"ground, dragon","Levitate, Levitate",50,70,50,50,50,70
0330,Flygon,"ground, dragon","Levitate, Levitate",80,100,80,80,80,100
0339,Barboach,"water, ground","Oblivious, Anticipation",50,48,43,46,41,60
0340,Whiscash,"water, ground","Oblivious, Anticipation",110,78,73,76,71,60
0343,Baltoy,"ground, psychic",Levitate,40,40,55,40,70,55
0344,Claydol,"ground, psychic",Levitate,60,70,105,70,120,75
0383,Groudon,ground,Drought,100,150,140,100,90,90
0389,Torterra,"grass, ground","Overgrow, Shell Armor",95,109,105,75,85,56
0413,Wormadam,"bug, ground","Anticipation, Overcoat",60,79,105,59,85,36
0423,Gastrodon,"water, ground","Sticky Hold, Storm Drain, Sand Force",111,83,68,92,82,39
0443,Gible,"dragon, ground","Sand Veil, Rough Skin",58,70,45,40,45,42
0444,Gabite,"dragon, ground","Sand Veil, Rough Skin",68,90,65,50,55,82
0445,Garchomp,"dragon, ground","Sand Veil, Rough Skin",108,130,95,80,85,102
0449,Hippopotas,ground,"Sand Stream, Sand Force",68,72,78,38,42,32
0450,Hippowdon,ground,"Sand Stream, Sand Force",108,112,118,68,72,47
0464,Rhyperior,"ground, rock","Lightningrod, Solid Rock, Reckless",115,140,130,55,55,40
0472,Gliscor,"ground, flying","Hyper Cutter, Sand Veil, Poison Heal",75,95,125,45,75,95
0473,Mamoswine,"ice, ground","Oblivious, Snow Cloak, Thick Fat",110,130,80,70,60,80
0493,Arceus,ground,Multitype,120,120,120,120,120,120
0529,Drilbur,ground,"Sand Rush, Sand Force, Mold Breaker",60,85,40,30,45,68
0530,Excadrill,"ground, steel","Sand Rush, Sand Force, Mold Breaker",110,135,60,50,65,88
0536,Palpitoad,"water, ground","Swift Swim, Hydration, Water Absorb",75,65,55,65,55,69
0537,Seismitoad,"water, ground","Swift Swim, Poison Touch, Water Absorb",105,85,75,85,75,74
0551,Sandile,"ground, dark","Intimidate, Moxie, Anger Point",50,72,35,35,35,65
0552,Krokorok,"ground, dark","Intimidate, Moxie, Anger Point",60,82,45,45,45,74
0553,Krookodile,"ground, dark","Intimidate, Moxie, Anger Point",95,117,70,65,70,92
0618,Stunfisk,"ground, electric","Static, Limber, Sand Veil",109,66,84,81,99,32
0622,Golett,"ground, ghost","Iron Fist, Klutz, No Guard",59,74,50,35,50,35
0623,Golurk,"ground, ghost","Iron Fist, Klutz, No Guard",89,124,80,55,80,55
0645,Landorus,"ground, flying","Sand Force, Sheer Force",89,125,90,115,80,101
0645,Landorus,"ground, flying","Intimidate, Intimidate",89,145,90,105,80,91
0087,Dewgong,"water, ice","Thick Fat, Hydration, Ice Body",90,70,80,70,95,70
0091,Cloyster,"water, ice","Shell Armor, Skill Link, Overcoat",50,95,180,85,45,70
0124,Jynx,"ice, psychic","Oblivious, Forewarn, Dry Skin",65,50,35,115,95,95
0131,Lapras,"water, ice","Water Absorb, Shell Armor, Hydration",130,85,80,85,95,60
0144,Articuno,"ice, flying","Pressure, Snow Cloak",90,85,100,95,125,85
0215,Sneasel,"dark, ice","Inner Focus, Keen Eye, Pickpocket",55,95,55,35,75,115
0220,Swinub,"ice, ground","Oblivious, Snow Cloak, Thick Fat",50,50,40,30,30,50
0221,Piloswine,"ice, ground","Oblivious, Snow Cloak, Thick Fat",100,100,80,60,60,50
0225,Delibird,"ice, flying","Vital Spirit, Hustle, Insomnia",45,55,45,65,45,75
0238,Smoochum,"ice, psychic","Oblivious, Forewarn, Hydration",45,30,15,85,65,65
0361,Snorunt,ice,"Inner Focus, Ice Body, Moody",50,50,50,50,50,50
0362,Glalie,ice,"Inner Focus, Ice Body, Moody",80,80,80,80,80,80
0363,Spheal,"ice, water","Thick Fat, Ice Body, Oblivious",70,40,50,55,50,25
0364,Sealeo,"ice, water","Thick Fat, Ice Body, Oblivious",90,60,70,75,70,45
0365,Walrein,"ice, water","Thick Fat, Ice Body, Oblivious",110,80,90,95,90,65
0378,Regice,ice,"Clear Body, Ice Body",80,50,100,100,200,50
0459,Snover,"grass, ice","Snow Warning, Soundproof",60,62,50,62,60,40
0460,Abomasnow,"grass, ice","Snow Warning, Soundproof",90,92,75,92,85,60
0461,Weavile,"dark, ice","Pressure, Pickpocket",70,120,65,45,85,125
0471,Glaceon,ice,"Snow Cloak, Ice Body",65,60,110,130,95,65
0473,Mamoswine,"ice, ground","Oblivious, Snow Cloak, Thick Fat",110,130,80,70,60,80
0478,Froslass,"ice, ghost","Snow Cloak, Cursed Body",70,80,70,80,70,110
0479,Rotom,"electric, ice",Levitate,50,65,107,105,107,86
0493,Arceus,ice,Multitype,120,120,120,120,120,120
0582,Vanillite,ice,"Ice Body, Weak Armor",36,50,50,65,60,44
0583,Vanillish,ice,"Ice Body, Weak Armor",51,65,65,80,75,59
0584,Vanilluxe,ice,"Ice Body, Weak Armor",71,95,85,110,95,79
0613,Cubchoo,ice,"Snow Cloak, Rattled",55,70,40,60,40,40
0614,Beartic,ice,"Snow Cloak, Swift Swim",95,110,80,70,80,50
0615,Cryogonal,ice,Levitate,70,50,30,95,135,105
0646,Kyurem,"dragon, ice",Pressure,125,130,90,130,90,95
0646,Kyurem,"dragon, ice",Teravolt,125,170,100,120,90,95
0646,Kyurem,"dragon, ice",Turboblaze,125,120,90,170,100,95
0016,Pidgey,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",40,45,40,35,35,56
0017,Pidgeotto,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",63,60,55,50,50,71
0018,Pidgeot,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",83,80,75,70,70,91
0019,Rattata,normal,"Run Away, Guts, Hustle",30,56,35,25,35,72
0020,Raticate,normal,"Run Away, Guts, Hustle",55,81,60,50,70,97
0021,Spearow,"normal, flying","Keen Eye, Sniper",40,60,30,31,31,70
0022,Fearow,"normal, flying","Keen Eye, Sniper",65,90,65,61,61,100
0035,Clefairy,normal,"Cute Charm, Magic Guard, Friend Guard",70,45,48,60,65,35
0036,Clefable,normal,"Cute Charm, Magic Guard, Unaware",95,70,73,85,90,60
0039,Jigglypuff,normal,"Cute Charm, Friend Guard",115,45,20,45,25,20
0040,Wigglytuff,normal,"Cute Charm, Frisk",140,70,45,75,50,45
0052,Meowth,normal,"Pickup, Technician, Unnerve",40,45,35,40,40,90
0053,Persian,normal,"Limber, Technician, Unnerve",65,70,60,65,65,115
0083,Farfetch'd,"normal, flying","Keen Eye, Inner Focus, Defiant",52,65,55,58,62,60
0084,Doduo,"normal, flying","Run Away, Early Bird, Tangled Feet",35,85,45,35,35,75
0085,Dodrio,"normal, flying","Run Away, Early Bird, Tangled Feet",60,110,70,60,60,100
0108,Lickitung,normal,"Own Tempo, Oblivious, Cloud Nine",90,55,75,60,75,30
0113,Chansey,normal,"Natural Cure, Serene Grace, Healer",250,5,5,35,105,50
0115,Kangaskhan,normal,"Early Bird, Scrappy, Inner Focus",105,95,80,40,80,90
0128,Tauros,normal,"Intimidate, Anger Point, Sheer Force",75,100,95,40,70,110
0132,Ditto,normal,"Limber, Imposter",48,48,48,48,48,48
0133,Eevee,normal,"Run Away, Adaptability, Anticipation",55,55,50,45,65,55
0137,Porygon,normal,"Trace, Download, Analytic",65,60,70,85,75,40
0143,Snorlax,normal,"Immunity, Thick Fat, Gluttony",160,110,65,65,110,30
0161,Sentret,normal,"Run Away, Keen Eye, Frisk",35,46,34,35,45,20
0162,Furret,normal,"Run Away, Keen Eye, Frisk",85,76,64,45,55,90
0163,Hoothoot,"normal, flying","Insomnia, Keen Eye, Tinted Lens",60,30,30,36,56,50
0164,Noctowl,"normal, flying","Insomnia, Keen Eye, Tinted Lens",100,50,50,76,96,70
0173,Cleffa,normal,"Cute Charm, Magic Guard, Friend Guard",50,25,28,45,55,15
0174,Igglybuff,normal,"Cute Charm, Friend Guard",90,30,15,40,20,15
0175,Togepi,normal,"Hustle, Serene Grace, Super Luck",35,20,65,40,65,20
0176,Togetic,"normal, flying","Hustle, Serene Grace, Super Luck",55,40,85,80,105,40
0190,Aipom,normal,"Run Away, Pickup, Skill Link",55,70,55,40,55,85
0203,Girafarig,"normal, psychic","Inner Focus, Early Bird, Sap Sipper",70,80,65,90,65,85
0206,Dunsparce,normal,"Serene Grace, Run Away, Rattled",100,70,70,65,65,45
0209,Snubbull,normal,"Intimidate, Run Away, Rattled",60,80,50,40,40,30
0210,Granbull,normal,"Intimidate, Quick Feet, Rattled",90,120,75,60,60,45
0216,Teddiursa,normal,"Pickup, Quick Feet, Honey Gather",60,80,50,50,50,40
0217,Ursaring,normal,"Guts, Quick Feet, Unnerve",90,130,75,75,75,55
0233,Porygon2,normal,"Trace, Download, Analytic",85,80,90,105,95,60
0234,Stantler,normal,"Intimidate, Frisk, Sap Sipper",73,95,62,85,65,85
0235,Smeargle,normal,"Own Tempo, Technician, Moody",55,20,35,20,45,75
0241,Miltank,normal,"Thick Fat, Scrappy, Sap Sipper",95,80,105,40,70,100
0242,Blissey,normal,"Natural Cure, Serene Grace, Healer",255,10,10,75,135,55
0263,Zigzagoon,normal,"Pickup, Gluttony, Quick Feet",38,30,41,30,41,60
0264,Linoone,normal,"Pickup, Gluttony, Quick Feet",78,70,61,50,61,100
0276,Taillow,"normal, flying","Guts, Scrappy",40,55,30,30,30,85
0277,Swellow,"normal, flying","Guts, Scrappy",60,85,60,50,50,125
0287,Slakoth,normal,Truant,60,60,60,35,35,30
0288,Vigoroth,normal,Vital Spirit,80,80,80,55,55,90
0289,Slaking,normal,Truant,150,160,100,95,65,100
0293,Whismur,normal,"Soundproof, Rattled",64,51,23,51,23,28
0294,Loudred,normal,"Soundproof, Scrappy",84,71,43,71,43,48
0295,Exploud,normal,"Soundproof, Scrappy",104,91,63,91,63,68
0298,Azurill,normal,"Thick Fat, Huge Power, Sap Sipper",50,20,40,20,40,20
0300,Skitty,normal,"Cute Charm, Normalize, Wonder Skin",50,45,45,35,35,50
0301,Delcatty,normal,"Cute Charm, Normalize, Wonder Skin",70,65,65,55,55,70
0327,Spinda,normal,"Own Tempo, Tangled Feet, Contrary",60,60,60,60,60,60
0333,Swablu,"normal, flying","Natural Cure, Cloud Nine",45,40,60,40,75,50
0335,Zangoose,normal,"Immunity, Toxic Boost",73,115,60,60,60,90
0351,Castform,normal,Forecast,70,70,70,70,70,70
0352,Kecleon,normal,Color Change,60,90,70,60,120,40
0396,Starly,"normal, flying","Keen Eye, Keen Eye",40,55,30,30,30,60
0397,Staravia,"normal, flying","Intimidate, Reckless",55,75,50,40,40,80
0398,Staraptor,"normal, flying","Intimidate, Reckless",85,120,70,50,50,100
0399,Bidoof,normal,"Simple, Unaware, Moody",59,45,40,35,40,31
0400,Bibarel,"normal, water","Simple, Unaware, Moody",79,85,60,55,60,71
0424,Ambipom,normal,"Technician, Pickup, Skill Link",75,100,66,60,66,115
0427,Buneary,normal,"Run Away, Klutz, Limber",55,66,44,44,56,85
0428,Lopunny,normal,"Cute Charm, Klutz, Limber",65,76,84,54,96,105
0431,Glameow,normal,"Limber, Own Tempo, Keen Eye",49,55,42,42,37,85
0432,Purugly,normal,"Thick Fat, Own Tempo, Defiant",71,82,64,64,59,112
0440,Happiny,normal,"Natural Cure, Serene Grace, Friend Guard",100,5,5,15,65,30
0441,Chatot,"normal, flying","Keen Eye, Tangled Feet, Big Pecks",76,65,45,92,42,91
0446,Munchlax,normal,"Pickup, Thick Fat, Gluttony",135,85,40,40,85,5
0463,Lickilicky,normal,"Own Tempo, Oblivious, Cloud Nine",110,85,95,80,95,50
0468,Togekiss,"normal, flying","Hustle, Serene Grace, Super Luck",85,50,95,120,115,80
0474,Porygon-Z,normal,"Adaptability, Download, Analytic",85,80,70,135,75,90
0486,Regigigas,normal,Slow Start,110,160,110,80,110,100
0493,Arceus,normal,Multitype,120,120,120,120,120,120
0504,Patrat,normal,"Run Away, Keen Eye, Analytic",45,55,39,35,39,42
0505,Watchog,normal,"Illuminate, Keen Eye, Analytic",60,85,69,60,69,77
0506,Lillipup,normal,"Vital Spirit, Pickup, Run Away",45,60,45,25,45,55
0507,Herdier,normal,"Intimidate, Sand Rush, Scrappy",65,80,65,35,65,60
0508,Stoutland,normal,"Intimidate, Sand Rush, Scrappy",85,100,90,45,90,80
0519,Pidove,"normal, flying","Big Pecks, Super Luck, Rivalry",50,55,50,36,30,43
0520,Tranquill,"normal, flying","Big Pecks, Super Luck, Rivalry",62,77,62,50,42,65
0521,Unfezant,"normal, flying","Big Pecks, Super Luck, Rivalry",80,105,80,65,55,93
0531,Audino,normal,"Healer, Regenerator, Klutz",103,60,86,60,86,50
0572,Minccino,normal,"Cute Charm, Technician, Skill Link",55,50,40,40,40,75
0573,Cinccino,normal,"Cute Charm, Technician, Skill Link",75,95,60,65,60,115
0585,Deerling,"normal, grass","Chlorophyll, Sap Sipper, Serene Grace",60,60,50,40,50,75
0586,Sawsbuck,"normal, grass","Chlorophyll, Sap Sipper, Serene Grace",80,100,70,60,70,95
0626,Bouffalant,normal,"Reckless, Sap Sipper, Soundproof",95,110,95,40,95,55
0627,Rufflet,"normal, flying","Keen Eye, Sheer Force, Hustle",70,83,50,37,50,60
0628,Braviary,"normal, flying","Keen Eye, Sheer Force, Defiant",100,123,75,57,75,80
0648,Meloetta,"normal, psychic",Serene Grace,100,77,77,128,128,90
0648,Meloetta,"normal, fighting",Serene Grace,100,128,90,77,77,128
0001,Bulbasaur,"grass, poison","Overgrow, Chlorophyll",45,49,49,65,65,45
0002,Ivysaur,"grass, poison","Overgrow, Chlorophyll",60,62,63,80,80,60
0003,Venusaur,"grass, poison","Overgrow, Chlorophyll",80,82,83,100,100,80
0013,Weedle,"bug, poison","Shield Dust, Run Away",40,35,30,20,20,50
0014,Kakuna,"bug, poison","Shed Skin, Shed Skin",45,25,50,25,25,35
0015,Beedrill,"bug, poison","Swarm, Sniper",65,80,40,45,80,75
0023,Ekans,poison,"Intimidate, Shed Skin, Unnerve",35,60,44,40,54,55
0024,Arbok,poison,"Intimidate, Shed Skin, Unnerve",60,85,69,65,79,80
0029,Nidoran♀,poison,"Poison Point, Rivalry, Hustle",55,47,52,40,40,41
0030,Nidorina,poison,"Poison Point, Rivalry, Hustle",70,62,67,55,55,56
0031,Nidoqueen,"poison, ground","Poison Point, Rivalry, Sheer Force",90,82,87,75,85,76
0032,Nidoran♂,poison,"Poison Point, Rivalry, Hustle",46,57,40,40,40,50
0033,Nidorino,poison,"Poison Point, Rivalry, Hustle",61,72,57,55,55,65
0034,Nidoking,"poison, ground","Poison Point, Rivalry, Sheer Force",81,92,77,85,75,85
0041,Zubat,"poison, flying","Inner Focus, Infiltrator",40,45,35,30,40,55
0042,Golbat,"poison, flying","Inner Focus, Infiltrator",75,80,70,65,75,90
0043,Oddish,"grass, poison","Chlorophyll, Run Away",45,50,55,75,65,30
0044,Gloom,"grass, poison","Chlorophyll, Stench",60,65,70,85,75,40
0045,Vileplume,"grass, poison","Chlorophyll, Effect Spore",75,80,85,100,90,50
0048,Venonat,"bug, poison","Compoundeyes, Tinted Lens, Run Away",60,55,50,40,55,45
0049,Venomoth,"bug, poison","Shield Dust, Tinted Lens, Wonder Skin",70,65,60,90,75,90
0069,Bellsprout,"grass, poison","Chlorophyll, Gluttony",50,75,35,70,30,40
0070,Weepinbell,"grass, poison","Chlorophyll, Gluttony",65,90,50,85,45,55
0071,Victreebel,"grass, poison","Chlorophyll, Gluttony",80,105,65,100,60,70
0072,Tentacool,"water, poison","Clear Body, Liquid Ooze, Rain Dish",40,40,35,50,100,70
0073,Tentacruel,"water, poison","Clear Body, Liquid Ooze, Rain Dish",80,70,65,80,120,100
0088,Grimer,poison,"Stench, Sticky Hold, Poison Touch",80,80,50,40,50,25
0089,Muk,poison,"Stench, Sticky Hold, Poison Touch",105,105,75,65,100,50
0092,Gastly,"ghost, poison",Levitate,30,35,30,100,35,80
0093,Haunter,"ghost, poison",Levitate,45,50,45,115,55,95
0094,Gengar,"ghost, poison",Levitate,60,65,60,130,75,110
0109,Koffing,poison,Levitate,40,65,95,60,45,35
0110,Weezing,poison,Levitate,65,90,120,85,70,60
0167,Spinarak,"bug, poison","Swarm, Insomnia, Sniper",40,60,40,40,40,30
0168,Ariados,"bug, poison","Swarm, Insomnia, Sniper",70,90,70,60,60,40
0169,Crobat,"poison, flying","Inner Focus, Infiltrator",85,90,80,70,80,130
0211,Qwilfish,"water, poison","Poison Point, Swift Swim, Intimidate",65,95,75,55,55,85
0269,Dustox,"bug, poison","Shield Dust, Compoundeyes",60,50,70,50,90,65
0315,Roselia,"grass, poison","Natural Cure, Poison Point, Leaf Guard",50,60,45,100,80,65
0316,Gulpin,poison,"Liquid Ooze, Sticky Hold, Gluttony",70,43,53,43,53,40
0317,Swalot,poison,"Liquid Ooze, Sticky Hold, Gluttony",100,73,83,73,83,55
0336,Seviper,poison,"Shed Skin, Infiltrator",73,100,60,100,60,65
0406,Budew,"grass, poison","Natural Cure, Poison Point, Leaf Guard",40,30,35,50,70,55
0407,Roserade,"grass, poison","Natural Cure, Poison Point, Technician",60,70,55,125,105,90
0434,Stunky,"poison, dark","Stench, Aftermath, Keen Eye",63,63,47,41,41,74
0435,Skuntank,"poison, dark","Stench, Aftermath, Keen Eye",103,93,67,71,61,84
0451,Skorupi,"poison, bug","Battle Armor, Sniper, Keen Eye",40,50,90,30,55,65
0452,Drapion,"poison, dark","Battle Armor, Sniper, Keen Eye",70,90,110,60,75,95
0453,Croagunk,"poison, fighting","Anticipation, Dry Skin, Poison Touch",48,61,40,61,40,50
0454,Toxicroak,"poison, fighting","Anticipation, Dry Skin, Poison Touch",83,106,65,86,65,85
0493,Arceus,poison,Multitype,120,120,120,120,120,120
0543,Venipede,"bug, poison","Poison Point, Swarm, Quick Feet",30,45,59,30,39,57
0544,Whirlipede,"bug, poison","Poison Point, Swarm, Quick Feet",40,55,99,40,79,47
0545,Scolipede,"bug, poison","Poison Point, Swarm, Quick Feet",60,90,89,55,69,112
0568,Trubbish,poison,"Stench, Sticky Hold, Aftermath",50,50,62,40,62,65
0569,Garbodor,poison,"Stench, Weak Armor, Aftermath",80,95,82,60,82,75
0590,Foongus,"grass, poison","Effect Spore, Regenerator",69,55,45,55,55,15
0591,Amoonguss,"grass, poison","Effect Spore, Regenerator",114,85,70,85,80,30
0063,Abra,psychic,"Synchronize, Inner Focus, Magic Guard",25,20,15,105,55,90
0064,Kadabra,psychic,"Synchronize, Inner Focus, Magic Guard",40,35,30,120,70,105
0065,Alakazam,psychic,"Synchronize, Inner Focus, Magic Guard",55,50,45,135,85,120
0079,Slowpoke,"water, psychic","Oblivious, Own Tempo, Regenerator",90,65,65,40,40,15
0080,Slowbro,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,110,100,80,30
0096,Drowzee,psychic,"Insomnia, Forewarn, Inner Focus",60,48,45,43,90,42
0097,Hypno,psychic,"Insomnia, Forewarn, Inner Focus",85,73,70,73,115,67
0102,Exeggcute,"grass, psychic","Chlorophyll, Harvest",60,40,80,60,45,40
0103,Exeggutor,"grass, psychic","Chlorophyll, Harvest",95,95,85,125,65,55
0121,Starmie,"water, psychic","Illuminate, Natural Cure, Analytic",60,75,85,100,85,115
0122,Mr. Mime,psychic,"Soundproof, Filter, Technician",40,45,65,100,120,90
0124,Jynx,"ice, psychic","Oblivious, Forewarn, Dry Skin",65,50,35,115,95,95
0150,Mewtwo,psychic,"Pressure, Unnerve",106,110,90,154,90,130
0151,Mew,psychic,Synchronize,100,100,100,100,100,100
0177,Natu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",40,50,45,70,45,70
0178,Xatu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",65,75,70,95,70,95
0196,Espeon,psychic,"Synchronize, Magic Bounce",65,65,60,130,95,110
0199,Slowking,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,80,100,110,30
0201,Unown,psychic,Levitate,48,72,48,72,48,48
0202,Wobbuffet,psychic,"Shadow Tag, Telepathy",190,33,58,33,58,33
0203,Girafarig,"normal, psychic","Inner Focus, Early Bird, Sap Sipper",70,80,65,90,65,85
